,date,ref_bacen,previsao
11,2018-07-31,506273616,0.000963611971079581
12,2018-08-31,506273616,0.010286079260843024
13,2018-09-30,506273616,0.01610492206904634
14,2018-10-31,506273616,0.00720383151324964
15,2018-11-30,506273616,-0.004639122806742911
16,2018-12-31,506273616,-0.002788731199868417
34,2018-07-31,505954021,0.010658140803095937
35,2018-08-31,505954021,-0.0007895206786876791
36,2018-09-30,505954021,0.006573726312867599
37,2018-10-31,505954021,0.01140317432596177
38,2018-11-30,505954021,0.023227335786380563
39,2018-12-31,505954021,0.019338226590331957
32,2018-07-31,505993977,0.007400198371819225
33,2018-08-31,505993977,0.01579909938881373
34,2018-09-30,505993977,0.00721952256195523
35,2018-10-31,505993977,0.00500814902772514
36,2018-11-30,505993977,0.005784172627622009
37,2018-12-31,505993977,0.01381318389788146
24,2018-07-31,505967820,0.022933243797294032
25,2018-08-31,505967820,0.01893669270503869
26,2018-09-30,505967820,-0.01199011369579496
27,2018-10-31,505967820,0.040084394879481844
28,2018-11-30,505967820,-0.029222421140916915
29,2018-12-31,505967820,0.01788259008016206
24,2018-07-31,505971238,0.06246636787819119
25,2018-08-31,505971238,0.007318204822087497
26,2018-09-30,505971238,0.005573717204101939
27,2018-10-31,505971238,0.02143163526119939
28,2018-11-30,505971238,0.013767746663529241
29,2018-12-31,505971238,-0.008657336669302787
